,Cash_ARS,Cash_MEP,Cash_CCL,RIGAHOR,META,PAAS,SAMI,HMY,TRAN,GGAL,BBD,CEPU,PAMP,BIOX,GD30,AL30,BULMAAA,BMACTAA,ERIC,BPAT,FIPL,CVH,DGCU2,MIRG,AUSO,TECO2,MEP,GOOGL,MSFT,VIST,AE38,CRES,YPFD,SNSBO,KO,TLT,INTC.US,ALGIIIA,ARKK,ALUA,LAR,VALE,GBAN,UBT.US,SPY,SH,EDN,VARIAS,SAN,UNH,AAPL,PSQ,METR,TSLA,LLY,ASML,BYMA,COIN,ECOG,ADBE,MELI,BULL-IA.US,ARGT,GD35,XLP,SHY,LK01Q,TXAR,SUPV
2025-01-12,3879.26,43.63,61.79,0.0,1.3877787807814457e-17,8.881784197001252e-16,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,180.0,5.0,197.0,0.0,3.0,16.0,318000.0,10.0,225.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13,325635.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14,325635.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15,325635.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16,325635.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17,325635.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25,401968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26,351968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27,301968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28,301968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-29,301968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,301968.07,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-05,593015.57,43.63,13.05,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-06,593015.57,43.63,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,593015.57,43.63,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,593015.57,43.63,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,438015.57,43.63,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,277049.31,43.63,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,8.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,110261.94,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,110261.94,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,110261.94,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,20.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,388296.9,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,388296.9,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,388296.9,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,13.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,32723.7,124.59,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,32723.7,205.0,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,32723.7,205.0,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,32723.7,9.96,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,32723.7,205.36,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,32723.7,205.36,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,32723.7,205.36,13.71,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,16.0,0.0,10.0,0.0,50.0,12.5,150.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,2723.7,0.36,12.66,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,10.0,0.0,10.0,0.0,50.0,12.5,150.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2723.7,0.36,12.66,0.0,1.3877787807814457e-17,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,95.0,18.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,3.0,10.0,0.0,10.0,0.0,50.0,12.5,150.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
